GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
346665430,TicTacToe,0,GAME_OVER,6,5,2,502,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
879079583,TicTacToe,0,GAME_OVER,6,5,2,503,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-619666105,TicTacToe,0,GAME_OVER,6,5,2,504,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
503938916,TicTacToe,0,GAME_OVER,8,7,2,505,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-428737539,TicTacToe,0,GAME_OVER,6,5,2,506,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1745970416,TicTacToe,0,GAME_OVER,6,5,2,507,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1436161366,TicTacToe,0,GAME_OVER,6,5,2,508,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1151041315,TicTacToe,0,GAME_OVER,6,5,2,509,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
697067980,TicTacToe,0,GAME_OVER,6,5,2,510,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1168140970,TicTacToe,0,GAME_OVER,8,7,2,511,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1491060889,TicTacToe,0,GAME_OVER,8,7,2,512,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1819802610,TicTacToe,0,GAME_OVER,8,7,2,513,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2121274456,TicTacToe,0,GAME_OVER,8,7,2,514,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
259280696,TicTacToe,0,GAME_OVER,6,5,2,515,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1706137030,TicTacToe,0,GAME_OVER,6,5,2,516,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
545138396,TicTacToe,0,GAME_OVER,8,7,2,517,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1376458976,TicTacToe,0,GAME_OVER,8,7,2,518,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1195311045,TicTacToe,0,GAME_OVER,8,7,2,519,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
813477029,TicTacToe,0,GAME_OVER,8,7,2,520,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1466178614,TicTacToe,0,GAME_OVER,6,5,2,521,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-118322159,TicTacToe,0,GAME_OVER,6,5,2,522,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1428166355,TicTacToe,0,GAME_OVER,6,5,2,523,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1144294523,TicTacToe,0,GAME_OVER,8,7,2,524,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2100098225,TicTacToe,0,GAME_OVER,6,5,2,525,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
23994827,TicTacToe,0,GAME_OVER,6,5,2,526,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1662792176,TicTacToe,0,GAME_OVER,8,7,2,527,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2013120665,TicTacToe,0,GAME_OVER,8,7,2,528,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1880183632,TicTacToe,0,GAME_OVER,6,5,2,529,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1377239692,TicTacToe,0,GAME_OVER,8,7,2,530,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1795532617,TicTacToe,0,GAME_OVER,6,5,2,531,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1548656463,TicTacToe,0,GAME_OVER,6,5,2,532,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-653656736,TicTacToe,0,GAME_OVER,6,5,2,533,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-400394132,TicTacToe,0,GAME_OVER,8,7,2,534,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1422203009,TicTacToe,0,GAME_OVER,6,5,2,535,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1113178468,TicTacToe,0,GAME_OVER,6,5,2,536,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-175367348,TicTacToe,0,GAME_OVER,8,7,2,537,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1362911089,TicTacToe,0,GAME_OVER,8,7,2,538,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-347120262,TicTacToe,0,GAME_OVER,6,5,2,539,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1416514647,TicTacToe,0,GAME_OVER,6,5,2,540,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1570736736,TicTacToe,0,GAME_OVER,6,5,2,541,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1532681659,TicTacToe,0,GAME_OVER,8,7,2,542,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2038358424,TicTacToe,0,GAME_OVER,6,5,2,543,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1950377550,TicTacToe,0,GAME_OVER,6,5,2,544,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-389679841,TicTacToe,0,GAME_OVER,8,7,2,545,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1652369011,TicTacToe,0,GAME_OVER,6,5,2,546,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
649728961,TicTacToe,0,GAME_OVER,6,5,2,547,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1939385821,TicTacToe,0,GAME_OVER,8,7,2,548,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-765151654,TicTacToe,0,GAME_OVER,8,7,2,549,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-382843140,TicTacToe,0,GAME_OVER,6,5,2,550,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1616233144,TicTacToe,0,GAME_OVER,8,7,2,551,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1825767405,TicTacToe,0,GAME_OVER,6,5,2,552,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1681345762,TicTacToe,0,GAME_OVER,8,7,2,553,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1466223696,TicTacToe,0,GAME_OVER,6,5,2,554,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-898042700,TicTacToe,0,GAME_OVER,8,7,2,555,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-622095176,TicTacToe,0,GAME_OVER,6,5,2,556,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1621553363,TicTacToe,0,GAME_OVER,6,5,2,557,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2021511387,TicTacToe,0,GAME_OVER,6,5,2,558,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1677040338,TicTacToe,0,GAME_OVER,6,5,2,559,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1955989905,TicTacToe,0,GAME_OVER,6,5,2,560,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1876231119,TicTacToe,0,GAME_OVER,8,7,2,561,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1294795098,TicTacToe,0,GAME_OVER,8,7,2,562,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
127372284,TicTacToe,0,GAME_OVER,6,5,2,563,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-991207967,TicTacToe,0,GAME_OVER,6,5,2,564,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1049258221,TicTacToe,0,GAME_OVER,8,7,2,565,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2039767727,TicTacToe,0,GAME_OVER,6,5,2,566,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1908179359,TicTacToe,0,GAME_OVER,8,7,2,567,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1115136563,TicTacToe,0,GAME_OVER,6,5,2,568,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1493045323,TicTacToe,0,GAME_OVER,6,5,2,569,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-394703714,TicTacToe,0,GAME_OVER,6,5,2,570,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-432712488,TicTacToe,0,GAME_OVER,6,5,2,571,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
491282519,TicTacToe,0,GAME_OVER,6,5,2,572,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-884033504,TicTacToe,0,GAME_OVER,6,5,2,573,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
991772015,TicTacToe,0,GAME_OVER,8,7,2,574,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-835279488,TicTacToe,0,GAME_OVER,6,5,2,575,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
288423849,TicTacToe,0,GAME_OVER,6,5,2,576,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
306462715,TicTacToe,0,GAME_OVER,6,5,2,577,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1595934290,TicTacToe,0,GAME_OVER,6,5,2,578,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
372545689,TicTacToe,0,GAME_OVER,6,5,2,579,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1791317608,TicTacToe,0,GAME_OVER,6,5,2,580,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
594493312,TicTacToe,0,GAME_OVER,6,5,2,581,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1375946348,TicTacToe,0,GAME_OVER,6,5,2,582,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1004766817,TicTacToe,0,GAME_OVER,6,5,2,583,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
714044006,TicTacToe,0,GAME_OVER,6,5,2,584,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1418075335,TicTacToe,0,GAME_OVER,6,5,2,585,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1141736524,TicTacToe,0,GAME_OVER,6,5,2,586,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
443981092,TicTacToe,0,GAME_OVER,6,5,2,587,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-68629972,TicTacToe,0,GAME_OVER,6,5,2,588,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1822990971,TicTacToe,0,GAME_OVER,8,7,2,589,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
268448290,TicTacToe,0,GAME_OVER,8,7,2,590,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1043028123,TicTacToe,0,GAME_OVER,8,7,2,591,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1199211999,TicTacToe,0,GAME_OVER,6,5,2,592,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1398271441,TicTacToe,0,GAME_OVER,8,7,2,593,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
648115670,TicTacToe,0,GAME_OVER,6,5,2,594,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1962877811,TicTacToe,0,GAME_OVER,6,5,2,595,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1960070630,TicTacToe,0,GAME_OVER,6,5,2,596,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
36358070,TicTacToe,0,GAME_OVER,8,7,2,597,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
375050126,TicTacToe,0,GAME_OVER,8,7,2,598,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1468478823,TicTacToe,0,GAME_OVER,8,7,2,599,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-218109356,TicTacToe,0,GAME_OVER,6,5,2,600,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-3023545,TicTacToe,0,GAME_OVER,8,7,2,601,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1504533260,TicTacToe,0,GAME_OVER,8,7,2,602,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
731461140,TicTacToe,0,GAME_OVER,8,7,2,603,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-784229007,TicTacToe,0,GAME_OVER,6,5,2,604,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1136489594,TicTacToe,0,GAME_OVER,8,7,2,605,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-362921133,TicTacToe,0,GAME_OVER,6,5,2,606,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1364054475,TicTacToe,0,GAME_OVER,6,5,2,607,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
814423744,TicTacToe,0,GAME_OVER,8,7,2,608,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1075196489,TicTacToe,0,GAME_OVER,8,7,2,609,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1568387951,TicTacToe,0,GAME_OVER,8,7,2,610,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1781053528,TicTacToe,0,GAME_OVER,8,7,2,611,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1606283071,TicTacToe,0,GAME_OVER,6,5,2,612,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-543735179,TicTacToe,0,GAME_OVER,8,7,2,613,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1674156088,TicTacToe,0,GAME_OVER,6,5,2,614,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
166348003,TicTacToe,0,GAME_OVER,6,5,2,615,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1111867417,TicTacToe,0,GAME_OVER,6,5,2,616,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1814791316,TicTacToe,0,GAME_OVER,8,7,2,617,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1933375635,TicTacToe,0,GAME_OVER,8,7,2,618,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-427253403,TicTacToe,0,GAME_OVER,6,5,2,619,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-194714209,TicTacToe,0,GAME_OVER,8,7,2,620,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2069492797,TicTacToe,0,GAME_OVER,8,7,2,621,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1770987610,TicTacToe,0,GAME_OVER,6,5,2,622,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
803393950,TicTacToe,0,GAME_OVER,6,5,2,623,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
729978769,TicTacToe,0,GAME_OVER,8,7,2,624,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1696041272,TicTacToe,0,GAME_OVER,8,7,2,625,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-820865651,TicTacToe,0,GAME_OVER,6,5,2,626,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1274945941,TicTacToe,0,GAME_OVER,6,5,2,627,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
309225253,TicTacToe,0,GAME_OVER,6,5,2,628,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-211487773,TicTacToe,0,GAME_OVER,6,5,2,629,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
900850219,TicTacToe,0,GAME_OVER,6,5,2,630,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
656084288,TicTacToe,0,GAME_OVER,8,7,2,631,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-654510776,TicTacToe,0,GAME_OVER,8,7,2,632,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
367540394,TicTacToe,0,GAME_OVER,6,5,2,633,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
157779522,TicTacToe,0,GAME_OVER,8,7,2,634,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-742897131,TicTacToe,0,GAME_OVER,8,7,2,635,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
936541807,TicTacToe,0,GAME_OVER,6,5,2,636,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1110959865,TicTacToe,0,GAME_OVER,8,7,2,637,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-492937223,TicTacToe,0,GAME_OVER,6,5,2,638,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1127983648,TicTacToe,0,GAME_OVER,8,7,2,639,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-650173733,TicTacToe,0,GAME_OVER,6,5,2,640,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1567683149,TicTacToe,0,GAME_OVER,6,5,2,641,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
968865470,TicTacToe,0,GAME_OVER,8,7,2,642,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
2002296535,TicTacToe,0,GAME_OVER,8,7,2,643,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
375451423,TicTacToe,0,GAME_OVER,6,5,2,644,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-2103348381,TicTacToe,0,GAME_OVER,6,5,2,645,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1342038375,TicTacToe,0,GAME_OVER,8,7,2,646,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1400281323,TicTacToe,0,GAME_OVER,8,7,2,647,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-96507681,TicTacToe,0,GAME_OVER,6,5,2,648,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
528391606,TicTacToe,0,GAME_OVER,8,7,2,649,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
580954778,TicTacToe,0,GAME_OVER,8,7,2,650,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-638561184,TicTacToe,0,GAME_OVER,8,7,2,651,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-41114663,TicTacToe,0,GAME_OVER,6,5,2,652,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-380019667,TicTacToe,0,GAME_OVER,6,5,2,653,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1450633361,TicTacToe,0,GAME_OVER,8,7,2,654,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
640379295,TicTacToe,0,GAME_OVER,6,5,2,655,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1644944599,TicTacToe,0,GAME_OVER,8,7,2,656,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1899022862,TicTacToe,0,GAME_OVER,8,7,2,657,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1155036243,TicTacToe,0,GAME_OVER,8,7,2,658,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1174818378,TicTacToe,0,GAME_OVER,8,7,2,659,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
60820168,TicTacToe,0,GAME_OVER,8,7,2,660,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1431110757,TicTacToe,0,GAME_OVER,6,5,2,661,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
906021935,TicTacToe,0,GAME_OVER,6,5,2,662,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1642764399,TicTacToe,0,GAME_OVER,8,7,2,663,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1260479829,TicTacToe,0,GAME_OVER,6,5,2,664,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1535167110,TicTacToe,0,GAME_OVER,6,5,2,665,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-62706232,TicTacToe,0,GAME_OVER,8,7,2,666,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
1844342211,TicTacToe,0,GAME_OVER,8,7,2,667,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
-1183809001,TicTacToe,0,GAME_OVER,6,5,2,668,1,osla,1,2,2,BasicMCTS,osla,1.0,-1.0,BasicMCTS,BasicMCTS,osla,1
